aws
aws,ec2,wait,password-data-available
aws,ec2,wait,snapshot-completed
aws,ec2,wait,spot-instance-request-fulfilled
aws,ec2,wait,subnet-available
aws,ec2,wait,system-status-ok
aws,ec2,wait,volume-available
aws,ec2,wait,volume-deleted
aws,ec2,wait,volume-in-use
aws,ec2,wait,vpc-available
aws,ec2,wait,vpc-peering-connection-exists
aws,ec2,wait,vpn-connection-available
aws,ec2,wait,vpn-connection-deleted
aws,ecr
aws,ecr,batch-check-layer-availability
aws,ecr,batch-delete-image
aws,ecr,batch-get-image
aws,ecr,complete-layer-upload
aws,ecr,create-repository
aws,ecr,delete-repository
aws,ecr,delete-repository-policy
aws,ecr,describe-repositories
aws,ecr,get-authorization-token
aws,ecr,get-download-url-for-layer
aws,ecr,get-login
aws,ecr,get-repository-policy
aws,ecr,initiate-layer-upload
aws,ecr,list-images
aws,ecr,put-image
aws,ecr,set-repository-policy
aws,ecr,upload-layer-part
aws,ecs
aws,ecs,create-cluster
aws,ecs,create-service
aws,ecs,delete-cluster
aws,ecs,delete-service
aws,ecs,deregister-container-instance
aws,ecs,deregister-task-definition
aws,ecs,describe-clusters
aws,ecs,describe-container-instances
aws,ecs,describe-services
aws,ecs,describe-task-definition
aws,ecs,describe-tasks
aws,ecs,discover-poll-endpoint
aws,ecs,list-clusters
aws,ecs,list-container-instances
aws,ecs,list-services
aws,ecs,list-task-definition-families
aws,ecs,list-task-definitions
aws,ecs,list-tasks
aws,ecs,register-container-instance
aws,ecs,register-task-definition
aws,ecs,run-task
aws,ecs,start-task
aws,ecs,stop-task
aws,ecs,submit-container-state-change
aws,ecs,submit-task-state-change
aws,ecs,update-container-agent
aws,ecs,update-service
aws,ecs,wait
aws,ecs,wait,services-inactive
aws,ecs,wait,services-stable
aws,ecs,wait,tasks-running
aws,ecs,wait,tasks-stopped
aws,efs
aws,efs,create-file-system
aws,efs,create-mount-target
aws,efs,create-tags
aws,efs,delete-file-system
aws,efs,delete-mount-target
aws,efs,delete-tags
aws,efs,describe-file-systems
aws,efs,describe-mount-target-security-groups
aws,efs,describe-mount-targets
aws,efs,describe-tags
aws,efs,modify-mount-target-security-groups
aws,elasticache
aws,elasticache,add-tags-to-resource
aws,elasticache,authorize-cache-security-group-ingress
aws,elasticache,copy-snapshot
aws,elasticache,create-cache-cluster
aws,elasticache,create-cache-parameter-group
aws,elasticache,create-cache-security-group
aws,elasticache,create-cache-subnet-group
aws,elasticache,create-replication-group
aws,elasticache,create-snapshot
aws,elasticache,delete-cache-cluster
aws,elasticache,delete-cache-parameter-group
aws,elasticache,delete-cache-security-group
aws,elasticache,delete-cache-subnet-group
aws,elasticache,delete-replication-group
aws,elasticache,delete-snapshot
aws,elasticache,describe-cache-clusters
aws,elasticache,describe-cache-engine-versions
aws,elasticache,describe-cache-parameter-groups
aws,elasticache,describe-cache-parameters
aws,elasticache,describe-cache-security-groups
aws,elasticache,describe-cache-subnet-groups
aws,elasticache,describe-engine-default-parameters
aws,elasticache,describe-events
aws,elasticache,describe-replication-groups
aws,elasticache,describe-reserved-cache-nodes
aws,elasticache,describe-reserved-cache-nodes-offerings
aws,elasticache,describe-snapshots
aws,elasticache,list-allowed-node-type-modifications
aws,elasticache,list-tags-for-resource
aws,elasticache,modify-cache-cluster
aws,elasticache,modify-cache-parameter-group
aws,elasticache,modify-cache-subnet-group
aws,elasticache,modify-replication-group
aws,elasticache,purchase-reserved-cache-nodes-offering
aws,elasticache,reboot-cache-cluster
aws,elasticache,remove-tags-from-resource
aws,elasticache,reset-cache-parameter-group
aws,elasticache,revoke-cache-security-group-ingress
aws,elasticache,wait
aws,elasticache,wait,cache-cluster-available
aws,elasticache,wait,cache-cluster-deleted
aws,elasticache,wait,replication-group-available
aws,elasticache,wait,replication-group-deleted
aws,elasticbeanstalk
aws,elasticbeanstalk,abort-environment-update
aws,elasticbeanstalk,apply-environment-managed-action
aws,elasticbeanstalk,check-dns-availability
aws,elasticbeanstalk,compose-environments
aws,elasticbeanstalk,create-application
aws,elasticbeanstalk,create-application-version
aws,elasticbeanstalk,create-configuration-template
aws,elasticbeanstalk,create-environment
aws,elasticbeanstalk,create-storage-location
aws,elasticbeanstalk,delete-application
aws,elasticbeanstalk,delete-application-version
aws,elasticbeanstalk,delete-configuration-template
aws,elasticbeanstalk,delete-environment-configuration
aws,elasticbeanstalk,describe-application-versions
aws,elasticbeanstalk,describe-applications
aws,elasticbeanstalk,describe-configuration-options
aws,elasticbeanstalk,describe-configuration-settings
aws,elasticbeanstalk,describe-environment-health
aws,elasticbeanstalk,describe-environment-managed-action-history
aws,elasticbeanstalk,describe-environment-managed-actions
aws,elasticbeanstalk,describe-environment-resources
aws,elasticbeanstalk,describe-environments
aws,elasticbeanstalk,describe-events
aws,elasticbeanstalk,describe-instances-health
aws,elasticbeanstalk,list-available-solution-stacks
aws,elasticbeanstalk,rebuild-environment
aws,elasticbeanstalk,request-environment-info
aws,elasticbeanstalk,restart-app-server
aws,elasticbeanstalk,retrieve-environment-info
aws,elasticbeanstalk,swap-environment-cnames
aws,elasticbeanstalk,terminate-environment
aws,elasticbeanstalk,update-application
aws,elasticbeanstalk,update-application-version
aws,elasticbeanstalk,update-configuration-template
aws,elasticbeanstalk,update-environment
aws,elasticbeanstalk,validate-configuration-settings
aws,elastictranscoder
aws,elastictranscoder,cancel-job
aws,elastictranscoder,create-job
aws,elastictranscoder,create-pipeline
aws,elastictranscoder,create-preset
aws,elastictranscoder,delete-pipeline
aws,elastictranscoder,delete-preset
aws,elastictranscoder,list-jobs-by-pipeline
aws,elastictranscoder,list-jobs-by-status
aws,elastictranscoder,list-pipelines
aws,elastictranscoder,list-presets
aws,elastictranscoder,read-job
aws,elastictranscoder,read-pipeline
aws,elastictranscoder,read-preset
aws,elastictranscoder,test-role
aws,elastictranscoder,update-pipeline
aws,elastictranscoder,update-pipeline-notifications
aws,elastictranscoder,update-pipeline-status
aws,elastictranscoder,wait
aws,elastictranscoder,wait,job-complete
aws,elb
aws,elb,add-tags
aws,elb,apply-security-groups-to-load-balancer
aws,elb,attach-load-balancer-to-subnets
aws,elb,configure-health-check
aws,elb,create-app-cookie-stickiness-policy
aws,elb,create-lb-cookie-stickiness-policy
aws,elb,create-load-balancer
aws,elb,create-load-balancer-listeners
aws,elb,create-load-balancer-policy
aws,elb,delete-load-balancer
aws,elb,delete-load-balancer-listeners
aws,elb,delete-load-balancer-policy
aws,elb,deregister-instances-from-load-balancer
aws,elb,describe-instance-health
aws,elb,describe-load-balancer-attributes
aws,elb,describe-load-balancer-policies
aws,elb,describe-load-balancer-policy-types
aws,elb,describe-load-balancers
aws,elb,describe-tags
aws,elb,detach-load-balancer-from-subnets
aws,elb,disable-availability-zones-for-load-balancer
aws,elb,enable-availability-zones-for-load-balancer
aws,elb,modify-load-balancer-attributes
aws,elb,register-instances-with-load-balancer
aws,elb,remove-tags
aws,elb,set-load-balancer-listener-ssl-certificate
aws,elb,set-load-balancer-policies-for-backend-server
aws,elb,set-load-balancer-policies-of-listener
aws,emr
aws,emr,add-instance-groups
aws,emr,add-steps
aws,emr,add-tags
aws,emr,create-cluster
aws,emr,create-default-roles
aws,emr,create-hbase-backup
aws,emr,describe-cluster
aws,emr,describe-step
aws,emr,disable-hbase-backups
aws,emr,get
aws,emr,install-applications
aws,emr,list-clusters
aws,emr,list-instances
aws,emr,list-steps
aws,emr,modify-cluster-attributes
aws,emr,modify-instance-groups
aws,emr,put
aws,emr,remove-tags
aws,emr,restore-from-hbase-backup
aws,emr,schedule-hbase-backup
aws,emr,socks
aws,emr,ssh
aws,emr,terminate-clusters
aws,emr,wait
aws,emr,wait,cluster-running
aws,es
aws,es,add-tags
aws,es,create-elasticsearch-domain
aws,es,delete-elasticsearch-domain
aws,es,describe-elasticsearch-domain
aws,es,describe-elasticsearch-domain-config
aws,es,describe-elasticsearch-domains
aws,es,list-domain-names
aws,es,list-tags
aws,es,remove-tags
aws,es,update-elasticsearch-domain-config
aws,events
aws,events,delete-rule
aws,events,describe-rule
aws,events,disable-rule
aws,events,enable-rule
aws,events,list-rule-names-by-target
aws,events,list-rules
aws,events,list-targets-by-rule
aws,events,put-events
aws,events,put-rule
aws,events,put-targets
aws,events,remove-targets
aws,events,test-event-pattern
aws,firehose
aws,firehose,create-delivery-stream
aws,firehose,delete-delivery-stream
aws,firehose,describe-delivery-stream
aws,firehose,list-delivery-streams
aws,firehose,put-record
aws,firehose,put-record-batch
aws,firehose,update-destination
aws,gamelift
aws,gamelift,create-alias
aws,gamelift,create-build
aws,gamelift,create-fleet
aws,gamelift,create-game-session
aws,gamelift,create-player-session
aws,gamelift,create-player-sessions
aws,gamelift,delete-alias
aws,gamelift,delete-build
aws,gamelift,delete-fleet
aws,gamelift,delete-scaling-policy
aws,gamelift,describe-alias
aws,gamelift,describe-build
aws,gamelift,describe-ec2-instance-limits
aws,gamelift,describe-fleet-attributes
aws,gamelift,describe-fleet-capacity
aws,gamelift,describe-fleet-events
aws,gamelift,describe-fleet-port-settings
aws,gamelift,describe-fleet-utilization
aws,gamelift,describe-game-session-details
aws,gamelift,describe-game-sessions
aws,gamelift,describe-player-sessions
aws,gamelift,describe-scaling-policies
aws,gamelift,get-game-session-log
aws,gamelift,get-game-session-log-url
aws,gamelift,list-aliases
aws,gamelift,list-builds
aws,gamelift,list-fleets
aws,gamelift,put-scaling-policy
aws,gamelift,request-upload-credentials
aws,gamelift,resolve-alias
aws,gamelift,update-alias
aws,gamelift,update-build
aws,gamelift,update-fleet-attributes
aws,gamelift,update-fleet-capacity
aws,gamelift,update-fleet-port-settings
aws,gamelift,update-game-session
aws,gamelift,upload-build
aws,glacier
aws,glacier,abort-multipart-upload
aws,glacier,abort-vault-lock
aws,glacier,add-tags-to-vault
aws,glacier,complete-multipart-upload
aws,glacier,complete-vault-lock
aws,glacier,create-vault
aws,glacier,delete-archive
aws,glacier,delete-vault
aws,glacier,delete-vault-access-policy
aws,glacier,delete-vault-notifications
aws,glacier,describe-job
aws,glacier,describe-vault
aws,glacier,get-data-retrieval-policy
aws,glacier,get-job-output
aws,glacier,get-vault-access-policy
aws,glacier,get-vault-lock
aws,glacier,get-vault-notifications
aws,glacier,initiate-job
aws,glacier,initiate-multipart-upload
aws,glacier,initiate-vault-lock
aws,glacier,list-jobs
aws,glacier,list-multipart-uploads
aws,glacier,list-parts
aws,glacier,list-tags-for-vault
aws,glacier,list-vaults
aws,glacier,remove-tags-from-vault
aws,glacier,set-data-retrieval-policy
aws,glacier,set-vault-access-policy
aws,glacier,set-vault-notifications
aws,glacier,upload-archive
aws,glacier,upload-multipart-part
aws,iam
aws,iam,add-client-id-to-open-id-connect-provider
aws,iam,add-role-to-instance-profile
aws,iam,add-user-to-group
aws,iam,attach-group-policy
aws,iam,attach-role-policy
aws,iam,attach-user-policy
aws,iam,change-password
aws,iam,create-access-key
aws,iam,create-account-alias
aws,iam,create-group
aws,iam,create-instance-profile
aws,iam,create-login-profile
aws,iam,create-open-id-connect-provider
aws,iam,create-policy
aws,iam,create-policy-version
aws,iam,create-role
aws,iam,create-saml-provider
aws,iam,create-user
aws,iam,create-virtual-mfa-device
aws,iam,deactivate-mfa-device
aws,iam,delete-access-key
aws,iam,delete-account-alias
aws,iam,delete-account-password-policy
aws,iam,delete-group
aws,iam,delete-group-policy
aws,iam,delete-instance-profile
aws,iam,delete-login-profile
aws,iam,delete-open-id-connect-provider
aws,iam,delete-policy
aws,iam,delete-policy-version
aws,iam,delete-role
aws,iam,delete-role-policy
aws,iam,delete-saml-provider
aws,iam,delete-server-certificate
aws,iam,delete-signing-certificate
aws,iam,delete-ssh-public-key
aws,iam,delete-user
aws,iam,delete-user-policy
aws,iam,delete-virtual-mfa-device
aws,iam,detach-group-policy
aws,iam,detach-role-policy
aws,iam,detach-user-policy
aws,iam,enable-mfa-device
aws,iam,generate-credential-report
aws,iam,get-access-key-last-used
aws,iam,get-account-authorization-details
aws,iam,get-account-password-policy
aws,iam,get-account-summary
aws,iam,get-context-keys-for-custom-policy
aws,iam,get-context-keys-for-principal-policy
aws,iam,get-credential-report
aws,iam,get-group
aws,iam,get-group-policy
aws,iam,get-instance-profile
aws,iam,get-login-profile
aws,iam,get-open-id-connect-provider
aws,iam,get-policy
aws,iam,get-policy-version
aws,iam,get-role
aws,iam,get-role-policy
aws,iam,get-saml-provider
aws,iam,get-server-certificate
aws,iam,get-ssh-public-key
aws,iam,get-user
aws,iam,get-user-policy
aws,iam,list-access-keys
aws,iam,list-account-aliases
aws,iam,list-attached-group-policies
aws,iam,list-attached-role-policies
aws,iam,list-attached-user-policies
aws,iam,list-entities-for-policy
aws,iam,list-group-policies
aws,iam,list-groups
aws,iam,list-groups-for-user
aws,iam,list-instance-profiles
aws,iam,list-instance-profiles-for-role
aws,iam,list-mfa-devices
aws,iam,list-open-id-connect-providers
aws,iam,list-policies
aws,iam,list-policy-versions
aws,iam,list-role-policies
aws,iam,list-roles
aws,iam,list-saml-providers
aws,iam,list-server-certificates
aws,iam,list-signing-certificates
aws,iam,list-ssh-public-keys
aws,iam,list-user-policies
aws,iam,list-users
aws,iam,list-virtual-mfa-devices
aws,iam,put-group-policy
aws,iam,put-role-policy
aws,iam,put-user-policy
aws,iam,remove-client-id-from-open-id-connect-provider
aws,iam,remove-role-from-instance-profile
aws,iam,remove-user-from-group
aws,iam,resync-mfa-device
aws,iam,set-default-policy-version
aws,iam,simulate-custom-policy
aws,iam,simulate-principal-policy
aws,iam,update-access-key
aws,iam,update-account-password-policy
aws,iam,update-assume-role-policy
aws,iam,update-group
aws,iam,update-login-profile
aws,iam,update-open-id-connect-provider-thumbprint
aws,iam,update-saml-provider
aws,iam,update-server-certificate
aws,iam,update-signing-certificate
aws,iam,update-ssh-public-key
aws,iam,update-user
aws,iam,upload-server-certificate
aws,iam,upload-signing-certificate
aws,iam,upload-ssh-public-key
aws,iam,wait
aws,iam,wait,instance-profile-exists
aws,iam,wait,user-exists
aws,importexport
aws,importexport,cancel-job
aws,importexport,create-job
aws,importexport,get-shipping-label
aws,importexport,get-status
aws,importexport,list-jobs
aws,importexport,update-job
aws,inspector
aws,inspector,add-attributes-to-findings
aws,inspector,create-assessment-target
aws,inspector,create-assessment-template
aws,inspector,create-resource-group
aws,inspector,delete-assessment-run
aws,inspector,delete-assessment-target
aws,inspector,delete-assessment-template
aws,inspector,describe-assessment-runs
aws,inspector,describe-assessment-targets
aws,inspector,describe-assessment-templates
aws,inspector,describe-cross-account-access-role
aws,inspector,describe-findings
aws,inspector,describe-resource-groups
aws,inspector,describe-rules-packages
aws,inspector,get-telemetry-metadata
aws,inspector,list-assessment-run-agents
aws,inspector,list-assessment-runs
aws,inspector,list-assessment-targets
aws,inspector,list-assessment-templates
aws,inspector,list-event-subscriptions
aws,inspector,list-findings
aws,inspector,list-rules-packages
aws,inspector,list-tags-for-resource
aws,inspector,preview-agents
aws,inspector,register-cross-account-access-role
aws,inspector,remove-attributes-from-findings
aws,inspector,set-tags-for-resource
aws,inspector,start-assessment-run
aws,inspector,stop-assessment-run
aws,inspector,subscribe-to-event
aws,inspector,unsubscribe-from-event
aws,inspector,update-assessment-target
aws,iot
aws,iot,accept-certificate-transfer
aws,iot,attach-principal-policy
aws,iot,attach-thing-principal
aws,iot,cancel-certificate-transfer
aws,iot,create-certificate-from-csr
aws,iot,create-keys-and-certificate
aws,iot,create-policy
aws,iot,create-policy-version
aws,iot,create-thing
aws,iot,create-topic-rule
aws,iot,delete-ca-certificate
aws,iot,delete-certificate
aws,iot,delete-policy
aws,iot,delete-policy-version
aws,iot,delete-registration-code
aws,iot,delete-thing
aws,iot,delete-topic-rule
aws,iot,describe-ca-certificate
aws,iot,describe-certificate
aws,iot,describe-endpoint
aws,iot,describe-thing
aws,iot,detach-principal-policy
aws,iot,detach-thing-principal
aws,iot,disable-topic-rule
aws,iot,enable-topic-rule
aws,iot,get-logging-options
aws,iot,get-policy
aws,iot,get-policy-version
aws,iot,get-registration-code
aws,iot,get-topic-rule
aws,iot,list-ca-certificates
aws,iot,list-certificates
aws,iot,list-certificates-by-ca
aws,iot,list-policies
aws,iot,list-policy-principals
aws,iot,list-policy-versions
aws,iot,list-principal-policies
aws,iot,list-principal-things
aws,iot,list-thing-principals
aws,iot,list-things
aws,iot,list-topic-rules
aws,iot,register-ca-certificate
aws,iot,register-certificate
aws,iot,reject-certificate-transfer
aws,iot,replace-topic-rule
aws,iot,set-default-policy-version
aws,iot,set-logging-options
aws,iot,transfer-certificate
aws,iot,update-ca-certificate
aws,iot,update-certificate
aws,iot,update-thing
aws,iot-data
aws,iot-data,delete-thing-shadow
aws,iot-data,get-thing-shadow
aws,iot-data,publish
aws,iot-data,update-thing-shadow
aws,kinesis
aws,kinesis,add-tags-to-stream
aws,kinesis,create-stream
aws,kinesis,decrease-stream-retention-period
aws,kinesis,delete-stream
aws,kinesis,describe-stream
aws,kinesis,disable-enhanced-monitoring
aws,kinesis,enable-enhanced-monitoring
aws,kinesis,get-records
aws,kinesis,get-shard-iterator
aws,kinesis,increase-stream-retention-period
aws,kinesis,list-streams
aws,kinesis,list-tags-for-stream
aws,kinesis,merge-shards
aws,kinesis,put-record
aws,kinesis,put-records
aws,kinesis,remove-tags-from-stream
aws,kinesis,split-shard
aws,kinesis,wait
aws,kinesis,wait,stream-exists
aws,kinesis,wait,stream-not-exists
aws,kms
aws,kms,cancel-key-deletion
aws,kms,create-alias
aws,kms,create-grant
aws,kms,create-key
aws,kms,decrypt
aws,kms,delete-alias
aws,kms,describe-key
aws,kms,disable-key
aws,kms,disable-key-rotation
aws,kms,enable-key
aws,kms,enable-key-rotation
aws,kms,encrypt
aws,kms,generate-data-key
aws,kms,generate-data-key-without-plaintext
aws,kms,generate-random
aws,kms,get-key-policy
aws,kms,get-key-rotation-status
aws,kms,list-aliases
aws,kms,list-grants
aws,kms,list-key-policies
aws,kms,list-keys
aws,kms,list-retirable-grants
aws,kms,put-key-policy
aws,kms,re-encrypt
aws,kms,retire-grant
aws,kms,revoke-grant
aws,kms,schedule-key-deletion
aws,kms,update-alias
aws,kms,update-key-description
aws,lambda
aws,lambda,add-permission
aws,lambda,create-alias
aws,lambda,create-event-source-mapping
aws,lambda,create-function
aws,lambda,delete-alias
aws,lambda,delete-event-source-mapping
aws,lambda,delete-function
aws,lambda,get-alias
aws,lambda,get-event-source-mapping
aws,lambda,get-function
aws,lambda,get-function-configuration
aws,lambda,get-policy
aws,lambda,invoke
aws,lambda,invoke-async
aws,lambda,list-aliases
aws,lambda,list-event-source-mappings
aws,lambda,list-functions
aws,lambda,list-versions-by-function
aws,lambda,publish-version
aws,lambda,remove-permission
aws,lambda,update-alias
aws,lambda,update-event-source-mapping
aws,lambda,update-function-code
aws,lambda,update-function-configuration
aws,logs
aws,logs,cancel-export-task
aws,logs,create-export-task
aws,logs,create-log-group
aws,logs,create-log-stream
aws,logs,delete-destination
aws,logs,delete-log-group
aws,logs,delete-log-stream
aws,logs,delete-metric-filter
aws,logs,delete-retention-policy
aws,logs,delete-subscription-filter
aws,logs,describe-destinations
aws,logs,describe-export-tasks
aws,logs,describe-log-groups
aws,logs,describe-log-streams
aws,logs,describe-metric-filters
aws,logs,describe-subscription-filters
aws,logs,filter-log-events
aws,logs,get-log-events
aws,logs,put-destination
aws,logs,put-destination-policy
aws,logs,put-log-events
aws,logs,put-metric-filter
aws,logs,put-retention-policy
aws,logs,put-subscription-filter
aws,logs,test-metric-filter
aws,machinelearning
aws,machinelearning,add-tags
aws,machinelearning,create-batch-prediction
aws,machinelearning,create-data-source-from-rds
aws,machinelearning,create-data-source-from-redshift
aws,machinelearning,create-data-source-from-s3
aws,machinelearning,create-evaluation
aws,machinelearning,create-ml-model
aws,machinelearning,create-realtime-endpoint
aws,machinelearning,delete-batch-prediction
aws,machinelearning,delete-data-source
aws,machinelearning,delete-evaluation
aws,machinelearning,delete-ml-model
aws,machinelearning,delete-realtime-endpoint
aws,machinelearning,delete-tags
aws,machinelearning,describe-batch-predictions
aws,machinelearning,describe-data-sources
aws,machinelearning,describe-evaluations
aws,machinelearning,describe-ml-models
aws,machinelearning,describe-tags
aws,machinelearning,get-batch-prediction
aws,machinelearning,get-data-source
aws,machinelearning,get-evaluation
aws,machinelearning,get-ml-model
aws,machinelearning,predict
aws,machinelearning,update-batch-prediction
aws,machinelearning,update-data-source
aws,machinelearning,update-evaluation
aws,machinelearning,update-ml-model
aws,machinelearning,wait
aws,machinelearning,wait,batch-prediction-available
aws,machinelearning,wait,data-source-available
aws,machinelearning,wait,evaluation-available
aws,machinelearning,wait,ml-model-available
aws,marketplacecommerceanalytics
aws,marketplacecommerceanalytics,generate-data-set
aws,meteringmarketplace
aws,meteringmarketplace,meter-usage
aws,opsworks
aws,opsworks,assign-instance
aws,opsworks,assign-volume
aws,opsworks,associate-elastic-ip
aws,opsworks,attach-elastic-load-balancer
aws,opsworks,clone-stack
aws,opsworks,create-app
aws,opsworks,create-deployment
aws,opsworks,create-instance
aws,opsworks,create-layer
aws,opsworks,create-stack
aws,opsworks,create-user-profile
aws,opsworks,delete-app
aws,opsworks,delete-instance
aws,opsworks,delete-layer
aws,opsworks,delete-stack
aws,opsworks,delete-user-profile
aws,opsworks,deregister-ecs-cluster
aws,opsworks,deregister-elastic-ip
aws,opsworks,deregister-instance
aws,opsworks,deregister-rds-db-instance
aws,opsworks,deregister-volume
aws,opsworks,describe-agent-versions
aws,opsworks,describe-apps
aws,opsworks,describe-commands
aws,opsworks,describe-deployments
aws,opsworks,describe-ecs-clusters
aws,opsworks,describe-elastic-ips
aws,opsworks,describe-elastic-load-balancers
aws,opsworks,describe-instances
aws,opsworks,describe-layers
aws,opsworks,describe-load-based-auto-scaling
aws,opsworks,describe-my-user-profile
aws,opsworks,describe-permissions
aws,opsworks,describe-raid-arrays
aws,opsworks,describe-rds-db-instances
aws,opsworks,describe-service-errors
aws,opsworks,describe-stack-provisioning-parameters
aws,opsworks,describe-stack-summary
aws,opsworks,describe-stacks
aws,opsworks,describe-time-based-auto-scaling
aws,opsworks,describe-user-profiles
aws,opsworks,describe-volumes
aws,opsworks,detach-elastic-load-balancer
aws,opsworks,disassociate-elastic-ip
aws,opsworks,get-hostname-suggestion
aws,opsworks,grant-access
aws,opsworks,reboot-instance
aws,opsworks,register
aws,opsworks,register-ecs-cluster
aws,opsworks,register-elastic-ip
aws,opsworks,register-instance
aws,opsworks,register-rds-db-instance
aws,opsworks,register-volume
aws,opsworks,set-load-based-auto-scaling
aws,opsworks,set-permission
aws,opsworks,set-time-based-auto-scaling
aws,opsworks,start-instance
aws,opsworks,start-stack
aws,opsworks,stop-instance
aws,opsworks,stop-stack
aws,opsworks,unassign-instance
aws,opsworks,unassign-volume
aws,opsworks,update-app
aws,opsworks,update-elastic-ip
aws,opsworks,update-instance
aws,opsworks,update-layer
aws,opsworks,update-my-user-profile
aws,opsworks,update-rds-db-instance
aws,opsworks,update-stack
aws,opsworks,update-user-profile
aws,opsworks,update-volume
aws,opsworks,wait
aws,opsworks,wait,app-exists
aws,opsworks,wait,deployment-successful
aws,opsworks,wait,instance-online
aws,opsworks,wait,instance-registered
aws,opsworks,wait,instance-stopped
aws,opsworks,wait,instance-terminated
aws,rds
aws,rds,add-option-to-option-group
aws,rds,add-source-identifier-to-subscription
aws,rds,add-tags-to-resource
aws,rds,apply-pending-maintenance-action
aws,rds,authorize-db-security-group-ingress
aws,rds,copy-db-cluster-snapshot
aws,rds,copy-db-parameter-group
aws,rds,copy-db-snapshot
aws,rds,copy-option-group
aws,rds,create-db-cluster
aws,rds,create-db-cluster-parameter-group
aws,rds,create-db-cluster-snapshot
aws,rds,create-db-instance
aws,rds,create-db-instance-read-replica
aws,rds,create-db-parameter-group
aws,rds,create-db-security-group
aws,rds,create-db-snapshot
aws,rds,create-db-subnet-group
aws,rds,create-event-subscription
aws,rds,create-option-group
aws,rds,delete-db-cluster
aws,rds,delete-db-cluster-parameter-group
aws,rds,delete-db-cluster-snapshot
aws,rds,delete-db-instance
aws,rds,delete-db-parameter-group
aws,rds,delete-db-security-group
aws,rds,delete-db-snapshot
aws,rds,delete-db-subnet-group
aws,rds,delete-event-subscription
aws,rds,delete-option-group
aws,rds,describe-account-attributes
aws,rds,describe-certificates
aws,rds,describe-db-cluster-parameter-groups
aws,rds,describe-db-cluster-parameters
aws,rds,describe-db-cluster-snapshot-attributes
aws,rds,describe-db-cluster-snapshots
aws,rds,describe-db-clusters
aws,rds,describe-db-engine-versions
aws,rds,describe-db-instances
aws,rds,describe-db-log-files
aws,rds,describe-db-parameter-groups
aws,rds,describe-db-parameters
aws,rds,describe-db-security-groups
aws,rds,describe-db-snapshot-attributes
aws,rds,describe-db-snapshots
aws,rds,describe-db-subnet-groups
aws,rds,describe-engine-default-cluster-parameters
aws,rds,describe-engine-default-parameters
aws,rds,describe-event-categories
aws,rds,describe-event-subscriptions
aws,rds,describe-events
aws,rds,describe-option-group-options
aws,rds,describe-option-groups
aws,rds,describe-orderable-db-instance-options
aws,rds,describe-pending-maintenance-actions
aws,rds,describe-reserved-db-instances
aws,rds,describe-reserved-db-instances-offerings
aws,rds,download-db-log-file-portion
aws,rds,failover-db-cluster
aws,rds,list-tags-for-resource
aws,rds,modify-db-cluster
aws,rds,modify-db-cluster-parameter-group
aws,rds,modify-db-cluster-snapshot-attribute
aws,rds,modify-db-instance
aws,rds,modify-db-parameter-group
aws,rds,modify-db-snapshot-attribute
aws,rds,modify-db-subnet-group
aws,rds,modify-event-subscription
aws,rds,promote-read-replica
aws,rds,promote-read-replica-db-cluster
aws,rds,purchase-reserved-db-instances-offering
aws,rds,reboot-db-instance
aws,rds,remove-option-from-option-group
aws,rds,remove-source-identifier-from-subscription
aws,rds,remove-tags-from-resource
aws,rds,reset-db-cluster-parameter-group
aws,rds,reset-db-parameter-group
aws,rds,restore-db-cluster-from-snapshot
aws,rds,restore-db-cluster-to-point-in-time
aws,rds,restore-db-instance-from-db-snapshot
aws,rds,restore-db-instance-to-point-in-time
aws,rds,revoke-db-security-group-ingress
aws,rds,wait
aws,rds,wait,db-instance-available
aws,rds,wait,db-instance-deleted
aws,rds,wait,db-snapshot-completed
aws,redshift
aws,redshift,authorize-cluster-security-group-ingress
aws,redshift,authorize-snapshot-access
aws,redshift,copy-cluster-snapshot
aws,redshift,create-cluster
aws,redshift,create-cluster-parameter-group
aws,redshift,create-cluster-security-group
aws,redshift,create-cluster-snapshot
aws,redshift,create-cluster-subnet-group
aws,redshift,create-event-subscription
aws,redshift,create-hsm-client-certificate
aws,redshift,create-hsm-configuration
aws,redshift,create-snapshot-copy-grant
aws,redshift,create-tags
aws,redshift,delete-cluster
aws,redshift,delete-cluster-parameter-group
aws,redshift,delete-cluster-security-group
aws,redshift,delete-cluster-snapshot
aws,redshift,delete-cluster-subnet-group
aws,redshift,delete-event-subscription
aws,redshift,delete-hsm-client-certificate
aws,redshift,delete-hsm-configuration
aws,redshift,delete-snapshot-copy-grant
aws,redshift,delete-tags
aws,redshift,describe-cluster-parameter-groups
aws,redshift,describe-cluster-parameters
aws,redshift,describe-cluster-security-groups
aws,redshift,describe-cluster-snapshots
aws,redshift,describe-cluster-subnet-groups
aws,redshift,describe-cluster-versions
aws,redshift,describe-clusters
aws,redshift,describe-default-cluster-parameters
aws,redshift,describe-event-categories
aws,redshift,describe-event-subscriptions
aws,redshift,describe-events
aws,redshift,describe-hsm-client-certificates
aws,redshift,describe-hsm-configurations
aws,redshift,describe-logging-status
aws,redshift,describe-orderable-cluster-options
aws,redshift,describe-reserved-node-offerings
aws,redshift,describe-reserved-nodes
aws,redshift,describe-resize
aws,redshift,describe-snapshot-copy-grants
aws,redshift,describe-table-restore-status
aws,redshift,describe-tags
aws,redshift,disable-logging
